103 0.0226518978475968
0 0.145161054562777
30 0.205403970868826
0 0.298333778977394
0 0.328973149415106
24 0.33648344132104
0 0.406890561105683
0 0.457631715806201
45 0.720403777239666
0 0.912420140346512
0 1.13404108327813
0 1.14684643293731
0 1.17534965113737
0 1.25580722233281
0 1.30108296428807
77 1.40014861936171
0 1.41691337572411
0 1.44405246013775
0 1.46814648876898
54 1.48319700360949
0 1.51471966831014
0 1.63476790813729
75 1.67809065779086
0 1.71295757032931
0 1.75656517385505
20 1.81733672993619
0 1.93044592440128
0 1.9629850233905
0 2.22185124852695
0 2.35724857216701
0 2.46497726417147
32 2.54127554675397
0 2.5698330248706
0 2.57641674065962
25 2.79103291304976
0 2.83819398889318
0 3.04601214290597
0 3.09663952118717
20 3.15279446327381
11 3.15554668659201
0 3.17471769731492
78 3.17536620857583
0 3.17950762948021
0 3.20211711106822
0 3.42781815421768
0 3.57884462736547
0 3.6016516268719
0 3.66750515182503
0 3.71895460644737
0 4.04563476587646
0 4.11802330520004
0 4.1616238814313
52 4.19626235492778
0 4.19886597478762
0 4.48501602513716
0 4.56907988036983
0 4.6922123755794
0 4.69395359326154
0 4.82271114410833
7 4.84370870929239
81 4.86377426070907
0 5.09534693113528
0 5.11900534201413
0 5.1348411438521
0 5.24880045303144
0 5.28716607461683
0 5.29689888842404
0 5.30674637691118
0 5.46503066970035
62 5.47865811708771
0 5.53746830532327
0 5.61526184156537
0 5.73630448849872
44 5.79423655741918
82 5.96598081634755
0 6.02027909713797
0 6.09021232789382
0 6.11974838399328
0 6.16960316477343
82 6.42492622449827
0 6.71106762462296
0 6.99018251034431
0 7.0113940499723
103 7.1847855825839
42 7.22800034193724
0 7.2387499124743
0 7.33778846031055
45 7.44236484956788
44 7.44291323466477
0 7.55638104490936
0 7.81932980637066
0 8.13645809912123
0 8.14691988704726
56 8.17784254189175
0 8.37662785756402
31 8.48636841957471
0 8.65525032114238
0 8.74605268891901
0 8.80469109746628
0 8.86511489725672
0 8.88663110556081
3 8.90379683427346
0 8.931515712291
0 8.98759209760465
71 9.01383928982402
0 9.02649125177413
0 9.06404007854871
0 9.13530893949792
0 9.19103031489067
0 9.33492451370694
0 9.50484946020879
0 9.62962785083801
0 9.70658073970117
0 9.79553710389882
98 9.81769112404436
111 9.915759808449
0 9.93689735699445
0 10.0046657051425
0 10.0306047648191
0 10.0800755494274
54 10.2440747276375
0 10.2869823027868
0 10.2988799794111
0 10.3997055815998
0 10.5931115476415
0 10.7534198295325
0 10.8870414125267
0 11.1591040275525
0 11.1928798642475
0 11.1969454863574
0 11.3737297789194
0 11.4703372293152
0 11.8238205532543
0 11.8541325747501
0 11.9011658963282
0 12.1127135574352
65 12.1218008402763
0 12.2429810001049
57 12.3022568781696
0 12.3208578447811
0 12.3264623801224
0 12.3848769050092
68 12.5007114188075
0 12.5482094429899
0 12.6581826703623
0 12.78860298777
26 12.9070066981894
0 12.9345341492444
0 13.0486848100554
105 13.1528773711675
0 13.2253741594031
0 13.2449852155987
0 13.5673472280614
0 13.6916729738005
0 13.7809468919877
34 13.8753715860866
0 14.2182476038579
0 14.5380755977239
0 14.5985857469495
0 14.6332957658451
0 14.6371483805124
26 14.799992972879
0 14.9138580714352
116 15.1018679383517
0 15.2679590762127
0 15.2980192033574
